"DOI","title","code","short","dldate","country","institution","IP"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-05-27",GB,"","10.30.0.102"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-01",GB,Academic,"149.155.10.114"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-01",GB,H,"93.97.170.54"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-03",GB,"","90.242.181.234"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-03",GB,"","90.242.181.234"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-03",GB,"","90.242.184.157"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-06",JP,Hokkaido University,"133.50.190.62"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-06",JP,Hokkaido University,"133.50.190.62"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-06-15",US,Cal Poly - San Luis Obispo,"70.115.86.18"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-09-18",GB,University of Hertfordshire,"86.161.115.141"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-09-20",GB,farm,"81.134.80.166"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-10-31",GB,Indigro Ltd,"217.43.10.93"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2023-12-21",AU,CSIRO Agriculture and Food,"140.253.154.143"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-01-19",US,"Indigo Ag, Inc","98.169.120.203"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-02-04",GB,University of Plymouth,"82.47.170.9"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-02-18",GB,"Imperial College London, Academic","51.7.65.178"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-02-22",GB,FAO,"168.202.253.226"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-03-10",JP,Tokyo university of agriculture,"60.114.33.250"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-03-24",GB,"","103.36.25.25"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-04-01",US,Indigoag,"104.30.133.216"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-04-09",GB,"","68.38.139.172"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-04-12",US,"Indigo Ag, Inc.","104.30.133.216"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-04-26",FR,BE API,"10.19.197.4"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-06-25",CN,"Institute of arid meteorology, Lanzhou","61.178.102.48"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-07-05",GB,"","92.184.116.90"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-07-17",GB,"","148.252.20.137"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-08-20",GB,"","185.246.211.73"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-08-31",NL,Wageningen University,"217.105.10.181"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-08-31",NL,Wageningen University,"217.105.10.181"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-10-03",CN,"China Agricultural University, School","114.251.216.212"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-10-03",CN,"China Agricultural University, School","114.251.216.212"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2024-11-25",ES,Madrid Politecnic Univesity,"138.4.200.245"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-01-03",GB,John Innes Centre,"149.155.219.24"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-01-27",GB,CAB International,"80.41.175.167"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-01-27",GB,CAB International,"80.41.175.167"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-01-31",GB,University of Oxford,"192.76.8.77"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-04-17",JP,Sagri,"211.7.102.63"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-05-07",NL,WUR,"137.224.252.37"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-06-16",US,University of Saint Joseph,"172.59.12.246"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-06-16",US,University of Saint Joseph,"172.59.12.246"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-06-26",GB,"","90.51.127.217"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-09-13",GB,ICL,"31.94.18.107"
"10.23637/KeyRefOABKyields",Broadbalk mean long-term winter wheat yields 1852-2016 ,R/BK/1,OAWWYields,"2025-10-05",GB,"","78.130.185.237"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-05-13",,, 86.162.111.86
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-06-20",,, 213.87.154.99
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-06-27",,, 104.218.66.5
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-06-27",,, 104.218.66.5
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-07-17",,,"180.158.188.31"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-07-17",,,"180.158.188.31"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-10-21",,,"149.155.20.141"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-11-18",,,"128.232.241.195"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-11-26",,,"174.92.73.25"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2021-12-06",,,"174.92.73.25"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-01-29",,,"191.101.132.244"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-04-13",,,"124.235.210.235"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-06",,,"107.179.163.219"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-12",,,"45.178.150.106"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-25",,,"130.226.236.6"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-25",,,"81.133.7.253"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-25",,,"81.133.7.253"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-05-26",,,"109.249.187.91"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-06-07",,,"131.111.185.69"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-06-22",,,"140.112.52.137"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-08-05",,,"199.126.238.99"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-10-24",,,"137.83.219.134"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-11-09",,,"131.152.231.249"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2022-12-13",,,"10.30.0.123"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-01-09",,,"139.18.110.128"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-01-09",,,"139.18.110.128"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-01-18",,,"149.155.21.19"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-08-31",GB,"","103.84.217.150"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-10-30",GB,"","149.155.20.141"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-11-16",GB,"","5.181.124.211"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-11-23",FR,INRAE UREP,"143.234.76.33"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2023-11-23",FR,INRAE UREP,"143.234.76.33"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-10",US,IAS princeton,"192.16.204.74"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-26",GB,Rothamsted Research,"10.30.0.123"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-26",GB,Rothamsted Research,"10.30.0.123"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-26",GB,Rothamsted Research,"10.30.0.123"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-26",GB,Rothamsted Research,"10.30.0.123"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-01-31",US,"Saint Louis University, Academic","128.111.197.3"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-02-20",GB,Lancaster university ,"2.126.68.128"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-02-20",GB,Lancaster university ,"2.126.68.128"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-04-03",GB,"","51.19.240.176"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-04-05",GB,"","192.16.204.74"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-04-06",GB,"","192.16.204.74"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-04-28",GB,CSA Environmental ,"37.156.74.9"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-04-28",GB,CSA Environmental ,"37.156.74.9"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-05-03",US,University of Florida (Academic),"128.227.1.32"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-09-05",CN,UCAS,"111.199.71.120"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-11-19",GB,Environment Bank Industry,"84.92.121.81"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2024-11-27",GB,"","140.114.36.73"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-05-30",GB,University Of Exeter,"144.173.23.251"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-06-17",NL,Utrecht University,"145.136.152.36"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-06-17",NL,Utrecht University,"145.136.152.36"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-06-25",GB,"","87.221.253.20"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-08-07",GB,The University of Sheffield,"143.167.254.175"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-08-19",CH,University of Basel,"131.152.231.249"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-09-30",US,University Wyoming,"129.72.215.64"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-10-14",RU,ITMO,"172.105.90.225"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-11-12",EE,University of Tartu,"84.50.16.107"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-11-15",UA,Institute of Agriculture of Carpathian Region of NAAS,"91.196.55.61"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-11-16",UA,Institute of Agriculture of Carpathian Region of NAAS,"91.196.55.61"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-11-24",CN,Lanzhou university,"202.201.10.150"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-12-14",CN,NWSF,"111.18.152.46"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-12-14",CN,NWSF,"111.18.152.46"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-12-14",CN,NWSF,"111.18.152.46"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-12-14",CN,NWSF,"111.18.152.46"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2025-12-17",GB,"","192.16.204.209"
"10.23637/KeyRefOAPGspecies",Park Grass Changes in Mean Species Numbers 1864-2011,R/PG/5,OAPGspecies,"2026-01-04",TR,"","104.28.212.150"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-19",,,"101.108.21.79"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-19",,,"108.44.168.79"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-19",,,"121.98.68.235"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-21",,,"24.191.209.188"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-21",,,"24.191.209.188"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-21",,,"76.4.27.168"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-23",,,"80.60.136.127"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-23",,,"188.221.176.164"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-24",,,"67.69.69.71"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-28",,,"71.217.83.122"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-30",,,"81.34.184.41"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-11-30",,,"62.149.110.197"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"173.62.192.232"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"173.62.192.232"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"2.201.223.39"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"109.42.115.176"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"109.42.115.176"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"109.42.115.176"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"109.42.115.176"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"109.42.115.176"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"2.201.223.39"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"2.201.223.39"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"2.201.223.39"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-01",,,"2.201.223.39"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-03",,,"86.48.6.195"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-10",,,"107.127.28.5"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-10",,,"107.127.28.5"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-22",,,"146.199.45.235"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2022-12-22",,,"146.199.45.235"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2023-04-26",CA,HALIFAX SEED CO INC,"142.177.140.95"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2023-05-17",GB,"","129.31.3.2"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2023-07-11",NZ,NZ Sports Turf Institute,"203.96.202.127"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2023-10-03",GB,"","149.155.21.246"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-03-11",GB,"","192.16.204.74"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-04-06",GB,"","192.16.204.74"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-04-28",GB,CSA Environmental ,"37.156.74.9"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-07-29",GB,"","192.16.204.74"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-09-05",CN,UCAS,"111.199.71.120"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-09-18",GB,"","172.59.0.26"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2024-10-03",GB,"","192.16.204.213"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-04-02",GB,"","192.16.204.213"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-04-18",EG,university ,"197.53.7.205"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-09-14",IN,manipal institute of technology,"117.192.112.168"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-10-07",GB,"","172.239.34.128"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-10-24",GB,UKCEH,"192.171.130.186"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-11-11",EE,University of Tartu,"193.40.12.10"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2025-12-14",CN,NWSF,"111.18.152.46"
"10.23637/rpg5-plotphotos-01",Park Grass Plot Photos,R/PG/5,plotphotos,"2026-01-04",TR,"","104.28.212.150"
"10.23637/rbk1-meanyld5267",Broadbalk Wheat 10-year mean yields 1852-1967 ,R/BK/1,MEANYLD5267,"2024-02-04",GB,University of Plymouth,"82.47.170.9"
